fonte,ig_media_id,object_story_id,tipo,data,permalink,legenda
"instagram","18409151743141967","","FEED","2025-11-04T23:51:18+0000","https://www.instagram.com/p/DQp1Q7KDQhT/","Que honra imensa! Receber o Título de Cidadão Honorário de Antônio Car"
"instagram","18064763264574645","","FEED","2025-11-03T12:31:11+0000","https://www.instagram.com/p/DQmCovGgLKw/","Um homem à frente do seu tempo. Um líder que escolheu o conhecimento c"
"instagram","18111238474581475","","REELS","2025-11-01T20:58:35+0000","https://www.instagram.com/reel/DQhyniJAWtr/","💬 Uma das melhores partes de ser deputado é poder lutar pelos municíp"
"instagram","18423945031110492","","FEED","2025-11-01T16:40:22+0000","https://www.instagram.com/p/DQhVkILAJkT/","Quando temos apoio, a caminhada fica mais fácil. E o que falar desse t"
"instagram","18084878312067666","","FEED","2025-11-01T00:42:19+0000","https://www.instagram.com/p/DQfn7HVjeDs/","💙 Casa cheia em Armazém! Que energia incrível estar com tantas lidera"
"instagram","18079520242882866","","REELS","2025-10-31T10:03:33+0000","https://www.instagram.com/reel/DQeB7ucgDU8/","Prestando contas em Gaspar! Seguimos com o compromisso de estar perto "
"instagram","18143876269390391","","FEED","2025-10-31T00:25:47+0000","https://www.instagram.com/p/DQdBPJhDRIR/","🤝 Encontro com as lideranças do Alto Vale Reunimos lideranças da regi"
"instagram","18028697033743086","","FEED","2025-10-29T21:04:28+0000","https://www.instagram.com/p/DQaFZx8AcC8/","POLÍTICA QUE ESCUTA E AGE 👂🏼➡️✍🏼 A verdadeira política acontece for"
"instagram","17873745141441769","","FEED","2025-10-27T18:36:00+0000","https://www.instagram.com/p/DQUq0ovAboT/","CIÊNCIA AVANÇA NO ENTENDIMENTO DO AUTISMO 🧠🧬 Pesquisadores da Univer"
"instagram","18051761678329409","","FEED","2025-10-25T23:25:31+0000","https://www.instagram.com/p/DQQCXWZDfXy/","✨ Parabéns, Pescaria Brava! 🎉 A cidade mais jovem de Santa Catarina s"
"instagram","18349447771164825","","FEED","2025-10-25T13:48:48+0000","https://www.instagram.com/p/DQPAXW6ACEL/","ORGULHO E DISCIPLINA 🥋💙 O esporte é um dos caminhos mais bonitos pra"
"instagram","18086750662753034","","REELS","2025-10-24T16:33:03+0000","https://www.instagram.com/reel/DQMtP3cAAd9/","CHEGAMOS EM TREZE TÍLIAS! Foram destinados R$ 200 mil para a pavimenta"
"instagram","18075831007931271","","FEED","2025-10-21T22:38:06+0000","https://www.instagram.com/p/DQFpwmZjang/","💰 QUEM ERA O BILIONÁRIO DO IMPÉRIO? Muito antes do Brasil ser industr"
"instagram","18193775347325367","","FEED","2025-10-17T14:18:27+0000","https://www.instagram.com/p/DP6dZgvjYL-/","Parabéns, meu amor, Bruna! 😍 Muitos anos de vida. Você é uma mulher i"
"instagram","18054900461280197","","REELS","2025-10-16T21:24:10+0000","https://www.instagram.com/reel/DP4ovpeAD6x/","OUTUBRO ROSA É COISA SÉRIA 💗 O câncer de mama e do colo do útero prec"
"instagram","18105413911608047","","FEED","2025-10-15T19:20:25+0000","https://www.instagram.com/p/DP12XdKgZcn/","Que Deus continue abençoando o nosso casamento, fortalecendo o amor e "
"instagram","18058504427233022","","FEED","2025-10-14T23:24:53+0000","https://www.instagram.com/p/DPztjIGjalF/","VOCÊ REALMENTE CONHECE NOSSO PRIMEIRO IMPERADOR? Apaixonado, polêmico,"
"instagram","18084553258939897","","REELS","2025-10-13T19:45:19+0000","https://www.instagram.com/reel/DPwvErmAQxZ/","🌸 FORÇA E DEDICAÇÃO QUE INSPIRAM! O Clube de Mães é um exemplo de com"
"instagram","18077805614120934","","REELS","2025-10-12T14:44:12+0000","https://www.instagram.com/reel/DPtoAm2DaIS/","🌈 Feliz Dia das Crianças! Que todas as crianças possam sentir a alegr"
"instagram","18412059511117355","","REELS","2025-10-11T20:36:12+0000","https://www.instagram.com/reel/DPrrpj0AQyz/","CORAGEM PELA DEMOCRACIA A perseguição de um regime autoritário que tra"
"instagram","18080074649088635","","FEED","2025-10-08T13:26:46+0000","https://www.instagram.com/p/DPjMVGJDWOy/","ELE QUIS LIBERTAR O BRASIL… ANTES DE TODO MUNDO 🧠🔥 Enquanto o país a"
"instagram","17881364808282124","","REELS","2025-10-06T20:41:11+0000","https://www.instagram.com/reel/DPey-4XkS4x/","🌦️ Faça chuva, faça sol, tem obra em Pescaria Brava! Hoje foi dia de "
"instagram","18356115520090894","","REELS","2025-10-05T17:06:56+0000","https://www.instagram.com/reel/DPb3ExwgG7r/","BOLA DENTRO PELO ESPORTE! ⚽️ A revitalização do campo em Criciúma rece"
"instagram","17928193791026673","","REELS","2025-10-04T21:19:45+0000","https://www.instagram.com/reel/DPZvCR3kagJ/","MAIS CUIDADO COM A NOSSA GENTE 🚐💙 Praia Grande ganhou mais do que um"
"instagram","18291242593283714","","REELS","2025-10-03T16:30:44+0000","https://www.instagram.com/reel/DPWo86PDZA6/","GAROPABA NO ASFALTO! 🛣️🚧 Mais investimentos para melhorar a mobilida"
"instagram","18079324729994807","","REELS","2025-10-01T22:11:02+0000","https://www.instagram.com/reel/DPSGfrrjTXm/","Qual a sua opinião sobre COTAS pra outros estados? 👀 #UDESC #COTAS"
"instagram","18060792083136599","","REELS","2025-09-30T17:56:32+0000","https://www.instagram.com/reel/DPPDM-MAP3K/","130 ANOS DE AMIZADE 🇧🇷🤝🇯🇵 Uma história de respeito e cooperação q"
"instagram","18083847751936882","","FEED","2025-09-30T01:02:35+0000","https://www.instagram.com/p/DPNQzlcjZW2/","130 ANOS DE AMIZADE 🇧🇷🤝🇯🇵 Santa Catarina tem orgulho da contribui"
"instagram","18052760240542925","","FEED","2025-09-29T16:51:52+0000","https://www.instagram.com/p/DPMYpZwDWm5/","Notícias da semana! 🗞️☕️"
"instagram","18092249629773348","","REELS","2025-09-27T18:00:23+0000","https://www.instagram.com/reel/DPHWKnsgF2k/","PROJETO ASSINADO! 📑🌊 Assinamos o contrato para elaboração do projeto"
"instagram","17996208440827539","","FEED","2025-09-27T13:39:28+0000","https://www.instagram.com/p/DPG5Cj5DF5O/","🌍✨ No Dia Mundial do Turismo, celebramos um dos maiores tesouros de S"
"instagram","17943495918054730","","REELS","2025-09-26T16:59:26+0000","https://www.instagram.com/reel/DPEqxayjGmo/","MAIS UMA OBRA PRA VALER 🚧 A rua 12 de Outubro, em Tubarão, está saind"
"instagram","18050980193640332","","REELS","2025-09-25T22:00:04+0000","https://www.instagram.com/reel/DPCouFjjb2r/","👘✨ Hoje viemos de YUKATA, a roupa tradicional japonesa de verão, para"
"instagram","18376767322181812","","FEED","2025-09-24T21:55:34+0000","https://www.instagram.com/p/DPADbfNDbvZ/","MAIS UM PASSO DADO PARA A REDRAGAGEM 📑✅ Hoje foi assinada a contrataç"
"instagram","17980938923912158","","REELS","2025-09-23T02:19:37+0000","https://www.instagram.com/reel/DO7XiUKDTmG/","Governo Trump aponta que o uso de paracetamol (Tylenol) durante a grav"
"instagram","18056067281625456","","FEED","2025-09-22T22:40:36+0000","https://www.instagram.com/p/DO6-_d4jbKq/","Notícias da semana! 👀🗞️"
"instagram","17962883762968595","","REELS","2025-09-17T17:31:11+0000","https://www.instagram.com/reel/DOtg4q-gACe/","🚨 Notícia boa pra Gaspar! 💙 R$ 150 mil já estão garantidos para fort"
"instagram","17942062581052834","","FEED","2025-09-15T22:05:07+0000","https://www.instagram.com/p/DOo5XkVDb2T/","REGULARIZAÇÃO NA BALEIA FRANCA 🏠✅ A Advocacia-Geral da União autorizo"
"instagram","18095148865659818","","REELS","2025-09-14T16:40:30+0000","https://www.instagram.com/reel/DOluzWuAPl3/","🚧 MAIS UMA RUA ASFALTADA! 🛣️ Hoje é dia de comemorar: a pavimentação"
"instagram","18092490871665886","","REELS","2025-09-13T15:22:32+0000","https://www.instagram.com/reel/DOjBG9xDRyZ/","Faz o café que eu to chegando! ☕️🚀"
"instagram","17940237614938408","","REELS","2025-09-12T11:50:36+0000","https://www.instagram.com/reel/DOgD7NZgMO6/","INCLUSÃO QUE FAZ A DIFERENÇA! 🧩 Uma sala sensorial transforma a exper"
"instagram","18073340579277890","","REELS","2025-09-09T21:41:27+0000","https://www.instagram.com/reel/DOZY3xQgKiq/","🎶 PATRIMÔNIO VIVO, ORGULHO CATARINENSE! Você sabia que a Banda União "
"instagram","17979608036872429","","FEED","2025-09-08T17:54:28+0000","https://www.instagram.com/p/DOWbHnHAB0-/","TER DEPUTADO FAZ DIFERENÇA! 🚀 Tubarão pode contar comigo hoje, amanhã"
"instagram","18082583467928391","","REELS","2025-09-07T16:06:58+0000","https://www.instagram.com/reel/DOTpn9Wjdfb/","🇧🇷 ORGULHO DE SER BRASILEIRO O 7 de Setembro é um momento de união e"
"instagram","18039129281428278","","FEED","2025-09-06T19:13:00+0000","https://www.instagram.com/p/DORag_fgBkt/","Deixe sua opinião nos comentários! 👀"
"instagram","18092955907708305","","REELS","2025-09-05T15:56:03+0000","https://www.instagram.com/reel/DOOeN2DDeiD/","AGRO MAIS FORTE EM BRAÇO DO NORTE 🚜🌱 Renovamos a frota de tratores n"
"instagram","18057291323452552","","REELS","2025-09-03T16:45:43+0000","https://www.instagram.com/reel/DOJa3OigOz0/","PROERD PARABÉNS! 👏 Ver a minha Manuzinha nesse programa enche meu cor"
"instagram","17869226667431954","","FEED","2025-09-03T00:55:58+0000","https://www.instagram.com/p/DOHulb0DVjZ/","PROERD: LIÇÕES PARA A VIDA ✨👮‍♂️👧👦 O PROERD vai muito além da sala "
"instagram","18021741404753722","","FEED","2025-08-31T15:41:03+0000","https://www.instagram.com/p/DOBlfbHDTUh/","Notícias da semana! 🗞️"
"instagram","18089607424813083","","REELS","2025-08-29T20:09:37+0000","https://www.instagram.com/reel/DN86PPCAb4u/","🤝✨ Hoje é um dia especial para Tubarão! Destinamos R$100 mil para o C"
"instagram","18065949050191374","","REELS","2025-08-29T00:50:03+0000","https://www.instagram.com/reel/DN61HFmDW1i/","✨ Gratidão imensa a toda a cidade de Içara pelo título de Cidadão de I"
"instagram","17880065073261135","","FEED","2025-08-20T19:18:42+0000","https://www.instagram.com/p/DNlpp1IpoAc/","A senadora Tereza Cristina é sinônimo de trabalho, dedicação e comprom"
"instagram","17857977360474652","","FEED","2025-08-19T18:06:51+0000","https://www.instagram.com/p/DNi8oy0O8Z3/","UNIÃO PROGRESSISTA: NOVO CAPÍTULO NA POLÍTICA 🇧🇷 Nossa convenção Pro"
"instagram","18379089121125071","","REELS","2025-08-17T17:04:09+0000","https://www.instagram.com/reel/DNdrGY-OXzj/","OBRA CONCLUÍDA E VEM MAIS POR AÍ! 🚀 Cheirinho de asfalto novo na estr"
"instagram","18525174658050058","","FEED","2025-08-16T19:30:55+0000","https://www.instagram.com/p/DNbX32JpTd9/","✨ Nosso sábado é assim: sempre junto, sempre presente! Hoje marcando p"
"instagram","18365448976151131","","REELS","2025-08-13T20:32:45+0000","https://www.instagram.com/reel/DNTwHkYJn4G/","Trabalhamos muito e com sorriso no rosto porque fazemos o que a gente "
"instagram","18187816510319195","","REELS","2025-08-11T22:01:44+0000","https://www.instagram.com/reel/DNOv9s7JGrx/","🚀O futuro da inovação já tem endereço em Tubarão: Sigma Park! 💡 🏙️ "
"instagram","18084291196848335","","FEED","2025-08-10T18:37:05+0000","https://www.instagram.com/p/DNL08XhpN1o/","Feliz dia dos pais para todos 💙"
"instagram","18088765564742410","","REELS","2025-08-09T21:36:23+0000","https://www.instagram.com/reel/DNJkWlqJ0DZ/","Quem viveu essa época de debates reais? 🤔"
"instagram","18043556090646497","","REELS","2025-08-07T17:07:00+0000","https://www.instagram.com/reel/DND7i_-utdH/","DESENVOLVENDO A REGIÃO! 🫡 Assumi o compromisso de representar o Sul e"
"instagram","18051274577407810","","REELS","2025-08-06T22:22:09+0000","https://www.instagram.com/reel/DNB6yvkptFR/","Com orgulho e gratidão, aprovamos a homenagem ao Movimento Escoteiro e"
"instagram","17947965824881815","","REELS","2025-08-04T18:48:47+0000","https://www.instagram.com/reel/DM8Y7FopI7w/","🏗️ O Clube do Idoso será ampliado! Mais qualidade de vida, mais respe"
"instagram","18338110306164475","","FEED","2025-08-03T18:29:58+0000","https://www.instagram.com/p/DM5ykF-JsLf/","NA ESTRADA! 🚙💨🙅‍♂️ Essa semana foi de estrada, encontros e escutand"
"instagram","18093101518632293","","REELS","2025-08-01T17:22:29+0000","https://www.instagram.com/reel/DM0g5k3uVif/","📍PASSO DE TORRES Trabalhar pelo desenvolvimento das nossas cidades é "
"instagram","18090647506664109","","REELS","2025-07-31T16:50:36+0000","https://www.instagram.com/reel/DMx4WykOV8G/","MAIS DE 2 MIL KM só essa semana!🚙💨 Precisamos estar nas cidades pra "
"instagram","17858193441466551","","FEED","2025-07-30T19:39:48+0000","https://www.instagram.com/p/DMvnYFJpZPD/","ESTAR PRESENTE! 🤝 🚨 Avanços que você pode ver e sentir! Estivemos on"
"instagram","17912372448156314","","REELS","2025-07-29T14:53:16+0000","https://www.instagram.com/reel/DMsg6UbuqM5/","PÉ NA ESTRADA! 🚙🙅‍♂️ Aqui em Grão-Pará não foi diferente, emenda, in"
"instagram","17892205161281065","","FEED","2025-07-28T20:35:24+0000","https://www.instagram.com/p/DMqkJhaJLFn/","🏃‍♀️⚽ O esporte transforma, inspira e ensina. É no jogo, na disciplin"
"instagram","18008836565608326","","FEED","2025-07-26T22:32:12+0000","https://www.instagram.com/p/DMln7PPJmeG/","O trabalho não para! 🚀 Reunião importante do partido em Gravatal, reu"
"instagram","17883279984222344","","FEED","2025-07-23T19:38:40+0000","https://www.instagram.com/p/DMdlrnCJstK/","Tamo chegandooo! 🚙💨 Onde a gente passa, a transformação acontece! 💪"
"instagram","18044420888293707","","FEED","2025-07-21T19:08:32+0000","https://www.instagram.com/p/DMYYpJjJwRU/","COMEÇANDO A SEMANA INFORMADO! 🗞️☕️"
"instagram","18285013024269248","","REELS","2025-07-20T15:39:19+0000","https://www.instagram.com/reel/DMVbiB5uwiT/","🚧 Obra aguardada, conquista confirmada! A ligação entre a Várzea e a "
"instagram","18353626687085165","","FEED","2025-07-17T21:27:13+0000","https://www.instagram.com/p/DMOVVX8pZSX/","💸 Calote bilionário da Venezuela: quem paga é você. Desde 2018, Madur"
"instagram","18063154037225782","","REELS","2025-07-16T22:51:29+0000","https://www.instagram.com/reel/DML5pjEp1Mk/","🎓 UNIVERSIDADE GRATUITA! 💥 Tem gente se endividando por acreditar em"
"instagram","17916737262131464","","REELS","2025-07-15T18:02:37+0000","https://www.instagram.com/reel/DMIzO3PucMt/","📍 Capivari de Baixo precisa de reforço no Judiciário! Hoje levamos ao"
"instagram","18032388968678549","","REELS","2025-07-14T15:27:50+0000","https://www.instagram.com/reel/DMF8t68OUya/","✨ O que era sonho, agora é realidade! Garopaba acaba de ganhar uma nov"
"instagram","17953143926841025","","REELS","2025-07-12T19:39:55+0000","https://www.instagram.com/reel/DMBQQcwJdlX/","Festa junina do Colégio São José! 🌽🎉 Aproveitando esse tempinho pra "
"instagram","18059687240197714","","REELS","2025-07-12T12:43:52+0000","https://www.instagram.com/reel/DMAhFwpOzVW/","📉 Quem paga a conta dos novos impostos? Sempre o povo. Enquanto dever"
"instagram","18380122087135090","","FEED","2025-07-11T16:13:09+0000","https://www.instagram.com/p/DL-Un1QOTCl/","QUEM PAGA O PREÇO DESSA IRRESPONSABILIDADE SOMOS NÓS! 😒 Deixe sua opi"
"instagram","18318467422300041","","FEED","2025-07-10T19:28:22+0000","https://www.instagram.com/p/DL8GKwdpdqJ/","👏Parabéns Sr. Lindomar Cardoso Tournier, exemplo de vitalidade, talen"
"instagram","18054113504105226","","REELS","2025-07-09T21:49:25+0000","https://www.instagram.com/reel/DL5w--Gpeh8/","A correria é grande, o dia é intenso, mas a gente trabalha com felicid"
"instagram","17880978234345858","","REELS","2025-07-08T16:17:06+0000","https://www.instagram.com/reel/DL2lflouMJG/","💭 O jogo é às 16h, mas a cabeça já tá gritando: FLUMINENSE VAI JOGAR!"
"instagram","18349992982087301","","FEED","2025-07-07T23:35:19+0000","https://www.instagram.com/p/DL00C27pJLz/","MILEI CORTA IMPOSTOS, LULA AUMENTA! 😒 O aumento de impostos só tira o"
"instagram","17912594229156081","","REELS","2025-07-07T13:17:13+0000","https://www.instagram.com/reel/DLztJZSOTro/","E vamos pra mais uma semana abençoada! 🙏🚀"
"instagram","18166739050347631","","FEED","2025-07-04T22:48:02+0000","https://www.instagram.com/p/DLtAP-qJHN1/","VAMO PRA SEMIFINAL!❤️🤍💚 Só quem é tricolor sabe o que foi esse jogo!"
"instagram","17907651342183719","","FEED","2025-07-04T18:35:27+0000","https://www.instagram.com/p/DLsjV-AJyvL/","PRA CIMA FLUMINENSE! Hoje o clima é esse e não tem jeito: EU VOU FICAR"
"instagram","18047321534533463","","FEED","2025-07-02T17:14:29+0000","https://www.instagram.com/p/DLnQfRlOtTd/","FLA X FLU, o clássico também na política? ⚽️🫢 No Podcast Jogo Rápido "
"instagram","18059471525203908","","REELS","2025-07-01T14:59:05+0000","https://www.instagram.com/reel/DLkcITPuO9M/","CAMINHOS DO MAR! 🌊 O asfaltamento da estrada que liga Passo de Torres"
"instagram","17912917602140877","","FEED","2025-06-29T17:15:02+0000","https://www.instagram.com/p/DLfiKpxO5i2/","🗞️Confere as notícias da semana! ➡️"
"instagram","18063255239177068","","REELS","2025-06-27T20:05:28+0000","https://www.instagram.com/reel/DLarROQJIpa/","PARCERIA QUE GERA DESENVOLVIMENTO! 💪 A nova ponte no bairro Represa, "
"instagram","18363198670147210","","REELS","2025-06-24T21:14:19+0000","https://www.instagram.com/reel/DLTFQc_JAxJ/","📚 MAIS INCLUSÃO NO UNIVERSIDADE GRATUITA! Defendi a inclusão dos alun"
"instagram","18104084869477816","","REELS","2025-06-23T22:37:30+0000","https://www.instagram.com/reel/DLQp3AFJ65n/","Falou em buscar mais recursos pra nossa região, eu já tô pronto! 🛵"
"instagram","17849606001487567","","FEED","2025-06-21T15:13:12+0000","https://www.instagram.com/p/DLKt3RfuYkC/","Muito triste as cenas do balão em Praia Grande vistas essa manhã. Minh"
"instagram","18388216648190849","","FEED","2025-06-20T15:05:25+0000","https://www.instagram.com/p/DLIILZJuBNA/","Não é sobre obediência, É SOBRE EDUCAÇÃO! 📚 Nosso projeto de Educação"
"instagram","18046241630204994","","REELS","2025-06-18T20:23:39+0000","https://www.instagram.com/reel/DLDi5nQJRd6/","AUTISMO É PRIORIDADE! 💙 O autismo não tem cara, mas tem realidade e e"
"instagram","17855097744453846","","FEED","2025-06-17T15:07:21+0000","https://www.instagram.com/p/DLAaA5ouEZX/","Entenda um pouco os números do censo do @ibgeoficial 👀🧩"
"instagram","17898872034209095","","REELS","2025-06-14T15:22:39+0000","https://www.instagram.com/reel/DK4s-TVOWC7/","Investir em saúde é investir no presente das pessoas! 🤝"
"instagram","18165286774346533","","FEED","2025-06-12T20:06:34+0000","https://www.instagram.com/p/DK0ESEEptCT/","E hoje é dia dos namorados. Então lá vai uma fotinho com minha companh"
"instagram","17956294910951182","","FEED","2025-06-12T16:03:57+0000","https://www.instagram.com/p/DKzohHcuSsi/","Estamos cada vez mais próximo de você! 🤝"
"instagram","17855634507446603","","REELS","2025-06-10T22:23:31+0000","https://www.instagram.com/reel/DKvKD2wp8m6/","APROVADO NA CCJ ✅ Agora nosso projeto irá pras próximas comissões. Seg"
