ig_media_id,data,tipo,tema,status,motivo,alvo,engajamento,curtidas,comentarios,legenda,permalink
18438926680047325,2024-07-03,REELS,Saúde,removido,fora de 2025-2026,,97,88,9,"PROJETO EXAMES NAS FARMÁCIAS, aprovado! ✅ Facilitar a vida do catarine",https://www.instagram.com/reel/C8-RWZJpSYO/
17982110660157834,2023-05-08,REELS,Institucional / Agenda,removido,fora de 2025-2026,,97,93,4,"AMPLIAÇÃO DO PORTO! R$ 92 milhões para o Cais 3, custeado pela SCPAR, ",https://www.instagram.com/reel/Cr_1jTPMFd-/
17897901354450290,2026-05-22,REELS,Obras e Entregas,aprovado,obra/entrega (direcionar p/ cidade),Braço do Norte,96,90,6,"MAIS QUALIDADE DE VIDA! 🚧👏 A Rua do Teixaco, em Braço do Norte, vai ",https://www.instagram.com/reel/DYpVlVOAFlj/
18386796589156322,2026-03-15,REELS,Institucional / Agenda,avaliar,sem regra (revisar),,96,83,13,É UMA HONRA! 🤝 É uma honra receber o reconhecimento como o deputado q,https://www.instagram.com/reel/DV7Io-KjQU4/
18110509987759914,2026-03-15,REELS,Autismo / TEA,aprovado,TEA/autismo (fica todos),Rio Rufino,96,87,9,AUTISMO É PRIORIDADE 💙 Participei da inauguração da AMA em Rio Rufino,https://www.instagram.com/reel/DV6jzptANP3/
18028989764579230,2025-12-27,FEED,Obras e Entregas,removido,curadoria manual (linha 65 orig),cidade da obra,96,86,10,"UM ANO INTEIRO DE ENTREGA 🚀 Foram 12 meses de correria, de estrada, d",https://www.instagram.com/p/DSx3HdPAVKa/
18056067281625456,2025-09-22,FEED,Institucional / Agenda,avaliar,sem regra (revisar),,96,92,4,Notícias da semana! 👀🗞️,https://www.instagram.com/p/DO6-_d4jbKq/
18059471525203908,2025-07-01,REELS,Obras e Entregas,aprovado,obra/entrega (direcionar p/ cidade),Passo de Torres,96,94,2,CAMINHOS DO MAR! 🌊 O asfaltamento da estrada que liga Passo de Torres,https://www.instagram.com/reel/DLkcITPuO9M/
18111134578432461,2024-12-11,REELS,Rural e Agro,removido,fora de 2025-2026,,96,94,2,🚀OVINOCAPRINOCULTURA VALORIZADA! 🐑🐐 🌱 Potencial incrível para cres,https://www.instagram.com/reel/DDdIiqlOO5U/
17947159436419076,2023-03-09,FEED,Institucional / Agenda,removido,fora de 2025-2026,,96,90,6,Não podemos esperar as épocas de chuvas e enchentes para falar de um a,https://www.instagram.com/p/CplRgr0uLPW/
17997698569770700,2023-06-07,FEED,Institucional / Agenda,removido,fora de 2025-2026,,95,94,1,Meio ano se foi num piscar de olhos! 😮✨ 2023 tem sido intenso e reple,https://www.instagram.com/p/CtNCRDvuFBI/
17993603386743723,2023-04-26,FEED,Institucional / Agenda,removido,fora de 2025-2026,,95,90,5,ATENDIMENTOS ✅ Que correria boa do dia a dia atender todos que procura,https://www.instagram.com/p/Crg6hapO7kn/
18129305020383086,2024-11-28,FEED,Institucional / Agenda,removido,fora de 2025-2026,,94,94,0,SESSÃO ITINERANTE! ✅ Finalizamos com sucesso nossas sessões itinerante,https://www.instagram.com/p/DC6v2oJOWbk/
18031616897154388,2024-08-10,REELS,Institucional / Agenda,removido,fora de 2025-2026,,94,89,5,Mais de 8 municípios visitados em 36h! ✅ Um roteiro de sucesso onde ve,https://www.instagram.com/reel/C-gh6MMuEjU/
17999451874747895,2023-04-18,FEED,Obras e Entregas,removido,fora de 2025-2026,,94,92,2,EM DEFESA DE TUBARÃO! 🦈 Buscamos recursos para sanar problemas que im,https://www.instagram.com/p/CrMWy7rOfh7/
17894954570908117,2023-10-18,REELS,Institucional / Agenda,removido,fora de 2025-2026,,93,91,2,EMOCIONANTE 🌸🎗️ Mulheres incríveis soltaram a voz em aplausos às red,https://www.instagram.com/reel/CyjmaP_OoWG/
18001509205858783,2023-06-14,REELS,Autismo / TEA,removido,fora de 2025-2026,,93,89,4,LEVANTANDO A BANDEIRA DO AUTISMO 🧩 Com instituições apaixonadas pela ,https://www.instagram.com/reel/CtfJdlRLa47/
18051274577407810,2025-08-06,REELS,Institucional / Agenda,avaliar,sem regra (revisar),,92,88,4,"Com orgulho e gratidão, aprovamos a homenagem ao Movimento Escoteiro e",https://www.instagram.com/reel/DNB6yvkptFR/
17963201744596197,2023-06-22,FEED,Educação,removido,fora de 2025-2026,,92,89,3,Uma manhã diferente com a Turma do Terceirão da escola Saul Ulysséa fa,https://www.instagram.com/p/Ctzwi9DOpDn/
18038085310415927,2023-03-31,FEED,Institucional / Agenda,removido,fora de 2025-2026,,92,82,10,Fique atento: a segunda edição da Sessão Azul em Tubarão acontece ness,https://www.instagram.com/p/CqdoRWLuDze/
18021265124687162,2026-07-02,FEED,Institucional / Agenda,avaliar,sem regra (revisar),,91,79,12,"🏆 COMO NA COPA, ANTES DA DECISÃO, TEM A CLASSIFICAÇÃO. Na Assembleia ",https://www.instagram.com/p/DaTYV77iV-C/
18009298289863585,2026-05-26,FEED,Institucional / Agenda,avaliar,sem regra (revisar),,91,76,15,Tem coisa que só quem é Catarina compreende. E a gente tem orgulho de ,https://www.instagram.com/p/DYzsqQ2gO3n/
18124435768439845,2025-05-19,REELS,Institucional / Agenda,avaliar,sem regra (revisar),,91,84,7,PepêReborn em ação pra mostrar como se faz política: Prestando Contas ,https://www.instagram.com/reel/DJ2L2MWJKqq/
17990324624486436,2024-05-01,FEED,Institucional / Agenda,removido,fora de 2025-2026,,91,83,8,TRABALHO SÉRIO E COMPROMETIDO! 💪 No dia do trabalhador venho prestar ,https://www.instagram.com/p/C6bkjs8uPsE/
18355418164055939,2023-04-14,FEED,Institucional / Agenda,removido,fora de 2025-2026,,91,89,2,"🗣️Temos muitas pautas que merecem atenção no âmbito regional. E, como",https://www.instagram.com/p/CrCCGtCOmrr/
18266308366226903,2024-05-03,FEED,Institucional / Agenda,removido,fora de 2025-2026,,90,85,5,"ESTAMOS PREPARADOS! 💪 A cada evento realizado, um grupo está preparad",https://www.instagram.com/p/C6hJ6jpPHvS/
18084578854342430,2023-05-01,FEED,Institucional / Agenda,removido,fora de 2025-2026,,90,86,4,"🤝A todos os trabalhadores que se dedicam, exercem suas profissões com",https://www.instagram.com/p/CrtL2s_ueUO/
17992933517421541,2024-04-09,FEED,Institucional / Agenda,removido,fora de 2025-2026,,89,77,12,MINHA PARTE FAVORITA! 👀 A Comissão de Constituição e Justiça desempen,https://www.instagram.com/p/C5jhdTkOEiB/
17877744140891753,2023-08-31,REELS,Institucional / Agenda,removido,fora de 2025-2026,,89,84,5,Não poderia ficar fora dessa! 😉✅✌🏼,https://www.instagram.com/reel/Cwn2z2konUX/
18100527040436817,2024-08-31,REELS,Institucional / Agenda,removido,fora de 2025-2026,,88,76,12,"🚀 Agosto foi uma correria daquelas! 🌪️ Visitando mais de 50 cidades,",https://www.instagram.com/reel/C_WcqmgOGgn/
18249194839240508,2024-02-09,REELS,Institucional / Agenda,removido,fora de 2025-2026,,88,78,10,"“NÃO TEM BURACO, NÃO TEM LAMA E NEM POEIRA” - Roseli Camilo, moradora ",https://www.instagram.com/reel/C3JJqGEuenO/
18286904938154043,2023-12-04,FEED,Institucional / Agenda,removido,fora de 2025-2026,,88,78,10,Notícia Boa a gente compartilha! ✌🏼😉,https://www.instagram.com/p/C0cGj5vux22/
17973900398555091,2023-10-03,REELS,Obras e Entregas,removido,fora de 2025-2026,,88,87,1,"Um dia repleto de desafios e conquistas, onde o esforço e a dedicação ",https://www.instagram.com/reel/Cx85QdiOm4m/
17975899283522483,2023-08-12,FEED,Institucional / Agenda,removido,fora de 2025-2026,,88,81,7,PROGRESSISTAS UNIDOS! 🩵 A reunião em Araranguá foi linda e evidenciou,https://www.instagram.com/p/Cv2IHs8O5bA/
18077805614120934,2025-10-12,REELS,Institucional / Agenda,avaliar,sem regra (revisar),,87,83,4,🌈 Feliz Dia das Crianças! Que todas as crianças possam sentir a alegr,https://www.instagram.com/reel/DPtoAm2DaIS/
18052754606512499,2025-02-22,FEED,Institucional / Agenda,avaliar,sem regra (revisar),,87,80,7,Arrasta pro lado e confira as notícias da semana! 💪🚀,https://www.instagram.com/p/DGYr7uFpRnS/
17993719979197271,2023-12-07,REELS,Institucional / Agenda,removido,fora de 2025-2026,,87,85,2,"🚨Atenção, organizações da sociedade civil! O Governo está com inscriç",https://www.instagram.com/reel/C0jX2iwumC4/
18030158554531777,2023-06-27,REELS,Saúde,removido,fora de 2025-2026,,87,84,3,SAÚDE É VIDA! ♥️ Investir nessa área é investir em todos nós. Hospitai,https://www.instagram.com/reel/CuAqK5duYua/
18099978394766972,2026-03-22,REELS,Institucional / Agenda,avaliar,sem regra (revisar),,86,78,8,ENERGIA SOLAR PARA QUEM SALVA VIDAS ☀️❤️ Reduzir custos e dar mais fôl,https://www.instagram.com/reel/DWMlY0GgGV-/
18056565071467436,2026-03-19,REELS,Saúde,avaliar,saúde (avaliar),Sul-SC,86,80,6,"MENOS DISCURSO, MAIS RESULTADO 🏥✅ A nova máquina de endoscopia já che",https://www.instagram.com/reel/DWExUaWgHZf/
18070008508968678,2025-06-07,REELS,Institucional / Agenda,avaliar,sem regra (revisar),,86,81,5,DAS BELEZAS DE SANTA CATARINA 🐬 📸🔁 @faroldesantamarta,https://www.instagram.com/reel/DKnCbXApwNA/
17993806316110425,2023-10-31,REELS,Institucional / Agenda,removido,fora de 2025-2026,,86,82,4,ALEGRANDO MEU DIA! ☺️ Os vereadores mirins de Treze de Maio estiveram ,https://www.instagram.com/reel/CzE-N6muqkX/
18115462960677247,2026-06-25,REELS,Saúde,avaliar,saúde (avaliar),Sul-SC,85,81,4,"MENOS CONTA, MAIS SAÚDE! ☀️🏥 Imagine transformar o gasto com energia ",https://www.instagram.com/reel/DaBaTfRJPmA/
17933329614215534,2026-04-13,REELS,Autismo / TEA,aprovado,TEA/autismo (fica todos),Público autismo / SC,85,74,11,AUTISMO 🧩,https://www.instagram.com/reel/DXFXtFciYUT/
17858193441466551,2025-07-30,FEED,Institucional / Agenda,avaliar,sem regra (revisar),,85,82,3,ESTAR PRESENTE! 🤝 🚨 Avanços que você pode ver e sentir! Estivemos on,https://www.instagram.com/p/DMvnYFJpZPD/
17898872034209095,2025-06-14,REELS,Saúde,avaliar,saúde (avaliar),Sul-SC,85,81,4,Investir em saúde é investir no presente das pessoas! 🤝,https://www.instagram.com/reel/DK4s-TVOWC7/
17879469606275734,2025-04-05,FEED,Institucional / Agenda,avaliar,sem regra (revisar),,85,70,15,NOTÍCIAS DA SEMANA! 🗞️ arrasta! ↔️,https://www.instagram.com/p/DIE079DJKJa/
17981572571618701,2023-12-12,FEED,Institucional / Agenda,removido,fora de 2025-2026,,85,78,7,📍 A Comissão de Constituição e Justiça na Assembleia Legislativa de S,https://www.instagram.com/p/C0xOm8fO2OT/
17885742860793614,2023-05-31,REELS,Institucional / Agenda,removido,fora de 2025-2026,,85,78,7,ROTINA INTENSA! Os bastidores do dia de um Deputado Estadual são inten,https://www.instagram.com/reel/Cs7BnM5pfSU/
18044420888293707,2025-07-21,FEED,Institucional / Agenda,avaliar,sem regra (revisar),,84,80,4,COMEÇANDO A SEMANA INFORMADO! 🗞️☕️,https://www.instagram.com/p/DMYYpJjJwRU/
18055675237640457,2024-07-13,FEED,Obras e Entregas,removido,fora de 2025-2026,,84,81,3,CONQUISTAS HISTÓRICAS 🚢 5 milhões da Bancada do Sul para o projeto de,https://www.instagram.com/p/C9XhF4wpkR6/
17872324581076778,2024-03-31,REELS,Institucional / Agenda,removido,fora de 2025-2026,,84,73,11,Jesus ressuscitou pra que nós pudéssemos estar aqui! 🙏 O melhor feliz,https://www.instagram.com/reel/C5LgLgfudSm/
17848840032172119,2024-03-20,REELS,Autismo / TEA,removido,fora de 2025-2026,,84,78,6,AUTISMO EM PAUTA! 🧩 Sexta nosso encontro é no Seminário Estadual sobr,https://www.instagram.com/reel/C4v1rzZu17p/
17984563103069201,2023-04-25,FEED,Institucional / Agenda,removido,fora de 2025-2026,,84,74,10,ATUALIZAÇÃO É O SEGREDO 📚 Agora o ritmo aumentou. As comissões e os p,https://www.instagram.com/p/CreLHqZOYF2/
18101691781783751,2026-04-23,REELS,Obras e Entregas,aprovado,obra/entrega (direcionar p/ cidade),Presidente Nereu,83,75,8,INVESTIMENTO QUE CHEGA NA PONTA 🚜 Hoje estive em Presidente Nereu faz,https://www.instagram.com/reel/DXfY_UJADqI/
17863994319380687,2025-04-18,FEED,Institucional / Agenda,avaliar,sem regra (revisar),,83,81,2,Notícias da semana! ➡️,https://www.instagram.com/p/DIlgzijO72_/
18144404278315452,2024-04-04,FEED,Institucional / Agenda,removido,fora de 2025-2026,,83,77,6,FOI BOM DEMAIS PRA NÃO VIRAR TBT! 🧩 Fizemos o nosso melhor e foi um s,https://www.instagram.com/p/C5WCi5AuKXE/
18102261668113906,2026-05-08,REELS,Cultura e Tradição,avaliar,sem regra (revisar),Itaiópolis,82,74,8,ITAIÓPOLIS E SUAS RAÍZES 🇵🇱❤️ Hoje tivemos a alegria de visitar a tr,https://www.instagram.com/reel/DYF5ONIMPKD/
18165914161343175,2025-11-05,FEED,Institucional / Agenda,avaliar,sem regra (revisar),,82,79,3,"Um brinde à uva Goethe, que nos presenteia com vinhos, frisantes e esp",https://www.instagram.com/p/DQsDcIGgfpV/
18117306994636956,2026-04-11,FEED,Autismo / TEA,aprovado,TEA/autismo (fica todos),Público autismo / SC,81,73,8,AUTISMO E O PAPEL DO PAI 🧩 A ciência começa a mostrar que o cuidado v,https://www.instagram.com/p/DXAXQawkeNH/
18175003048328113,2025-06-08,FEED,Institucional / Agenda,avaliar,sem regra (revisar),,81,78,3,Notícias da semana 🚀📰,https://www.instagram.com/p/DKpRbzVOBqg/
17875185552004565,2023-11-29,REELS,Obras e Entregas,removido,fora de 2025-2026,,81,73,8,🌽 R$ 150 MILHÕES 🌽 Para reconstruir a infraestrutura afetada pelas i,https://www.instagram.com/reel/C0Pkd3Ru59A/
17880065073261135,2025-08-20,FEED,Atualidades,removido,base de atualidades cai,,80,77,3,"A senadora Tereza Cristina é sinônimo de trabalho, dedicação e comprom",https://www.instagram.com/p/DNlpp1IpoAc/
17982227795671238,2025-03-26,REELS,Institucional / Agenda,avaliar,sem regra (revisar),,80,74,6,Taxar é retroceder! 👊 Só olhar os países que já tentaram fazer essa p,https://www.instagram.com/reel/DHrSMiKJv-W/
17879699688109305,2024-09-02,FEED,Institucional / Agenda,removido,fora de 2025-2026,,80,76,4,Tempo vai devagar porque ela já tá aprendendo a Marchar! 🇧🇷 Desfile ,https://www.instagram.com/p/C_beGiRSmY1/
18003501056340731,2024-07-05,FEED,Institucional / Agenda,removido,fora de 2025-2026,,80,74,6,O VERDADEIRO LEGISLADOR! Por Milton Alves https://diariodosul.com.br/c,https://www.instagram.com/p/C9Ddn9-RZd4/
18010908719512785,2024-03-07,FEED,Institucional / Agenda,removido,fora de 2025-2026,,80,76,4,Entrando na #trend e mostrando resultado! 😉👊,https://www.instagram.com/p/C4N-UQquWRk/
18152680246294116,2023-08-13,REELS,Institucional / Agenda,removido,fora de 2025-2026,,80,73,7,FOFURÔMETRO EXPLODINDO! 😍 Me emocionei e compartilho com vocês as hom,https://www.instagram.com/reel/Cv4k2jtuMFN/
17887321337804114,2023-03-29,FEED,Institucional / Agenda,removido,fora de 2025-2026,,80,75,5,"➡️Voltando da Marcha dos Prefeitos a Brasília, reafirmei o compromisso",https://www.instagram.com/p/CqY24jkOw99/
18072390290361291,2026-06-24,FEED,Cultura e Tradição,avaliar,sem regra (revisar),,79,77,2,"FORÇA, RAÍZES E EXCELÊNCIA Três mulheres. Três histórias que cruzaram ",https://www.instagram.com/p/DZ_LMJBjW0M/
17954650377085498,2026-03-09,FEED,Esporte,removido,esporte sem realização,,79,71,8,PROTEGER TAMBÉM É CUIDAR 🚨📱 Muita gente ainda acha que é “só um jogo,https://www.instagram.com/p/DVq0B1iDZIA/
18052089724936082,2024-10-23,FEED,Obras e Entregas,removido,fora de 2025-2026,,79,77,2,Avanços e Desafios do Anel Viário da SC-108 🛣️ Com apenas 1% da execu,https://www.instagram.com/p/DBeyfTUSNyN/
18020825840099228,2024-03-11,REELS,Institucional / Agenda,removido,fora de 2025-2026,,79,75,4,Que incrível ver o impacto positivo da bancada do Sul! 👊 Esses R$2 mi,https://www.instagram.com/reel/C4YbFgBOxO8/
17944781309572361,2023-08-01,REELS,Educação,removido,fora de 2025-2026,,79,70,9,"UNIVERSIDADE GRATUITA ✅ Aprovado, assinado e que os universitários apr",https://www.instagram.com/reel/CvasDflOJoU/
18043556090646497,2025-08-07,REELS,Institucional / Agenda,avaliar,sem regra (revisar),,78,71,7,DESENVOLVENDO A REGIÃO! 🫡 Assumi o compromisso de representar o Sul e,https://www.instagram.com/reel/DND7i_-utdH/
17976995463024359,2026-06-22,REELS,Atualidades,removido,base de atualidades cai,,77,69,8,QUE HONRA! ✨🚀 Cidade que me acolhe e me relembra os valores dos nosso,https://www.instagram.com/reel/DZ5svByBpuC/
18021741404753722,2025-08-31,FEED,Institucional / Agenda,avaliar,sem regra (revisar),,77,71,6,Notícias da semana! 🗞️,https://www.instagram.com/p/DOBlfbHDTUh/
17986268183665368,2025-04-30,FEED,Institucional / Agenda,avaliar,sem regra (revisar),,77,66,11,DEIXA AQUI TUA OPINIÃO! ⬇️,https://www.instagram.com/p/DJE_3d8uQLx/
18025943711456911,2025-04-11,FEED,Obras e Entregas,aprovado,obra/entrega (direcionar p/ cidade),cidade da obra,77,74,3,INVESTIMENTO DIRETO NA AMUREL! 🚀 No programa SC levada a sério foi li,https://www.instagram.com/p/DIUxjk5JhX7/
17872517792951218,2023-08-18,REELS,Institucional / Agenda,removido,fora de 2025-2026,,77,77,0,💸DREX é uma das novidades anunciadas pelo Milton Campos Presidente do,https://www.instagram.com/reel/CwGUufWoNwC/
17848067649013735,2023-07-12,REELS,Saúde,removido,fora de 2025-2026,,77,76,1,ATENÇÃO AO HOSPITAL DE IÇARA 🏥 A bancada do sul se reuniu para lutar ,https://www.instagram.com/reel/CunQbX0snAM/
17957780468604816,2023-06-06,REELS,Cultura e Tradição,removido,fora de 2025-2026,,77,75,2,ADOÇÃO! ♥️ Despertando corações e construindo lares: O Seminário da Ad,https://www.instagram.com/reel/CtKjUzKNHhw/
18029268899290573,2024-05-24,REELS,Institucional / Agenda,removido,fora de 2025-2026,,76,72,4,"A REGIÃO SUL MAIS DESENVOLVIDA!🌟 Com portos, aeroportos e duplicações",https://www.instagram.com/reel/C7XJjKeJ6df/
18058254946574640,2024-05-12,REELS,Institucional / Agenda,removido,fora de 2025-2026,,76,71,5,O FINAL PODE TE SURPREENDER 🏃‍♂️👀 Por aqui tentamos desgastar o que ,https://www.instagram.com/reel/C64v2E9umxS/
17974913411624924,2023-11-18,FEED,Institucional / Agenda,removido,fora de 2025-2026,,76,75,1,Sucesso total na Confraternização do Progressista em Morro da Fumaça! ,https://www.instagram.com/p/Czy3NjauFlt/
17984402134996575,2023-04-05,FEED,Educação,removido,fora de 2025-2026,,76,73,3,Com tristeza e pesar falo sobre o atentado as crianças da creche Bom P,https://www.instagram.com/tv/Cqqrqo1osYR/
17881801428095335,2024-07-29,REELS,Institucional / Agenda,removido,fora de 2025-2026,,75,64,11,PARABÉNS LAGUNA! 🎉 Celebramos com orgulho os 348 anos desta cidade hi,https://www.instagram.com/reel/C-A18TNuyeR/
18025068091763938,2023-11-16,FEED,Obras e Entregas,removido,fora de 2025-2026,,75,70,5,"Construindo pontes, quebrando barreiras: juntos pela inclusão social! ",https://www.instagram.com/p/CzuCGWUuI7i/
18104934442834678,2026-02-05,FEED,Institucional / Agenda,avaliar,sem regra (revisar),,74,69,5,QUANDO A JUSTIÇA TEM SOBRENOME… ⚖️🧐 Parentes diretos de 8 dos 10 mini,https://www.instagram.com/p/DUY8LPWkcdM/
18353626687085165,2025-07-17,FEED,Atualidades,removido,Venezuela,,74,49,25,"💸 Calote bilionário da Venezuela: quem paga é você. Desde 2018, Madur",https://www.instagram.com/p/DMOVVX8pZSX/
18029595905191566,2024-08-30,FEED,Institucional / Agenda,removido,fora de 2025-2026,,74,71,3,O FUTURO DAS CIDADES ESTÁ AQUI! 🚀 Com um trabalho intenso na região s,https://www.instagram.com/p/C_RhY_muWk6/
18035270278479847,2023-08-04,FEED,Institucional / Agenda,removido,fora de 2025-2026,,74,69,5,🗣️Quem adivinha o tema do Podcast Ordem do dia que gravamos nesta sem,https://www.instagram.com/p/CvhudKBuMIu/
18044812984776940,2024-05-10,FEED,Institucional / Agenda,removido,fora de 2025-2026,,73,68,5,ALTO VALE COM QUALIDADE ✅ É nesses momentos que sentimos orgulho de se,https://www.instagram.com/p/C6zMVJqOupu/
17993016020065201,2023-09-17,REELS,Obras e Entregas,removido,fora de 2025-2026,,73,71,2,REDRAGAGEM DO RIO TUBARÃO! ✅ Uma obra de mais de 500 milhões de reais ,https://www.instagram.com/reel/CxTrmYuOKMD/
18405435850181700,2026-04-08,FEED,Autismo / TEA,aprovado,TEA/autismo (fica todos),Público autismo / SC,72,58,14,"AUTISMO É PRIORIDADE 💙 Abril é o mês de conscientização, mas o nosso ",https://www.instagram.com/p/DW4OzcjAOBh/
18042630452162825,2024-12-05,FEED,Institucional / Agenda,removido,fora de 2025-2026,,72,69,3,✨ #TBT Especial da Comenda do Legislativo! Um momento marcante onde ti,https://www.instagram.com/p/DDNO8yypXzO/
18009102586832978,2023-10-04,REELS,Cultura e Tradição,removido,fora de 2025-2026,,72,71,1,TA TODO MUNDO CONVIDADO! 🌎 A festa do Colono pelo capricho da criança,https://www.instagram.com/reel/Cx_mSwHun_W/
18029784170106967,2024-06-08,FEED,Institucional / Agenda,removido,fora de 2025-2026,,71,59,12,QUE PRESENTE DE JAGUARUNA! Obrigado a todos pelo reconhecimento do tra,https://www.instagram.com/p/C77xF8FOxne/
18108383446913089,2026-05-27,FEED,Institucional / Agenda,avaliar,sem regra (revisar),Tubarão,70,63,7,156 anos de uma cidade feita por gente forte. ❤️ Tubarão já enfrentou ,https://www.instagram.com/p/DY130ZBAG5i/
17964684608291544,2023-05-19,FEED,Obras e Entregas,removido,fora de 2025-2026,,70,67,3,"Quando paramos para ouvir, entregamos resultados reais! 🎯👂🏼 Estar p",https://www.instagram.com/p/CscLlc6JfL4/
17880978234345858,2025-07-08,REELS,Esporte,removido,esporte sem realização,,69,65,4,"💭 O jogo é às 16h, mas a cabeça já tá gritando: FLUMINENSE VAI JOGAR!",https://www.instagram.com/reel/DL2lflouMJG/
18062871937830767,2024-12-18,REELS,Obras e Entregas,removido,fora de 2025-2026,,69,69,0,ENTREGAS DA BANCADA DO SUL! ✅ 24 milhões a mais na região pelo nosso t,https://www.instagram.com/reel/DDu_yAXSxh6/
17895074777996690,2024-04-28,REELS,Obras e Entregas,removido,fora de 2025-2026,,69,52,17,PÉ NA ESTRADA! 🦶🛣️ Com direito a ministério do Trabalho pra a viabil,https://www.instagram.com/reel/C6UW88iuvlb/
18314036884120139,2024-03-01,FEED,Institucional / Agenda,removido,fora de 2025-2026,,69,65,4,PARTICIPAR ATIVAMENTE DO DESENVOLVIMENTO É ISSO!⚡️ Nos esforçamos para,https://www.instagram.com/p/C3--H1AOm12/
17914695362802317,2023-09-21,FEED,Institucional / Agenda,removido,fora de 2025-2026,,69,65,4,Lembrando disso todos os dias! A inclusão é indispensável para uma soc,https://www.instagram.com/p/CxdGn7DOUpT/
18000058193302995,2023-09-19,FEED,Institucional / Agenda,removido,fora de 2025-2026,,69,65,4,🔉 UNIVERSITÁRIO! Essa é uma oportunidade de vivenciar o legislativo e,https://www.instagram.com/p/CxYcdnhuH9E/
18000823798789047,2023-07-11,FEED,Educação,removido,fora de 2025-2026,,69,60,9,VITÓRIA DA EDUCAÇÃO✅ Defender a educação e o acesso à graduação para a,https://www.instagram.com/p/CukhJ11OXZ9/
18209086777343526,2026-06-27,REELS,Institucional / Agenda,avaliar,sem regra (revisar),,68,68,0,BRASIL UNIDO 🇧🇷 Como é bom ver os brasileiros unidos pela Seleção. N,https://www.instagram.com/reel/DaGkjRtwaTX/
18331917814240469,2025-11-05,REELS,Institucional / Agenda,avaliar,sem regra (revisar),,68,65,3,"Dia intenso por aqui! 💪🔥 Muito trabalho, muitos atendimentos e ainda",https://www.instagram.com/reel/DQsX5wwjXSd/
18298872127213300,2025-03-08,FEED,Saúde,avaliar,saúde (avaliar),Sul-SC,68,64,4,O trabalho feito pelas redes femininas de combate ao câncer é algo que,https://www.instagram.com/p/DG8BPT2u1bH/
18074079361492791,2024-09-07,REELS,Institucional / Agenda,removido,fora de 2025-2026,,68,47,21,"🇧🇷LIBERDADE, NÃO RELATIVIZE A VERDADE! 👊 Relativizar a verdade é en",https://www.instagram.com/reel/C_n04Rqunlh/
17927110364831008,2024-09-06,REELS,Saúde,removido,fora de 2025-2026,,68,62,6,"SAÚDE EM TREZE DE MAIO 🏥 Nosso recurso bem investido no município, no",https://www.instagram.com/reel/C_l47hVO6vz/
18348643177103145,2024-04-16,FEED,Educação,removido,fora de 2025-2026,,68,67,1,🌟🧩👏 Emocionante! A Feamas recebeu uma merecida homenagem na Alesc p,https://www.instagram.com/p/C51IiJgOreN/
17968066352788839,2024-09-18,FEED,Educação,removido,fora de 2025-2026,,67,65,2,🗣️Um pouco de informação pra essa campanha! 🗞️ Compartilha com o can,https://www.instagram.com/p/DAEdYYlyzIa/
17929706228749809,2024-03-21,REELS,Educação,removido,fora de 2025-2026,,67,62,5,UNIVERSIDADE GRATUITA 📚 Um programa que impacta na vida dos catarinen,https://www.instagram.com/reel/C4yQkGEOqkT/
18109768864341807,2023-11-10,REELS,Institucional / Agenda,removido,fora de 2025-2026,,67,66,1,LEVANTANDO NOSSAS BANDEIRAS!👊🏼 👀Veja o comentário do @andersonsilva,https://www.instagram.com/reel/CzehgwXu44Z/
17902125158783108,2023-09-12,FEED,Obras e Entregas,removido,fora de 2025-2026,,67,63,4,🚨Posicionamento claro e direto! ✅ Precisamos de investimentos no aero,https://www.instagram.com/p/CxGkm7wu7i-/
18109347232707484,2026-02-27,REELS,Atualidades,removido,base de atualidades cai,,66,56,10,DEBATE COM RESPONSABILIDADE ⏱️🇧🇷 Alguns países já testam jornadas di,https://www.instagram.com/reel/DVRk8JUgXJ_/
17873745141441769,2025-10-27,FEED,Autismo / TEA,aprovado,TEA/autismo (fica todos),Público autismo / SC,66,60,6,CIÊNCIA AVANÇA NO ENTENDIMENTO DO AUTISMO 🧠🧬 Pesquisadores da Univer,https://www.instagram.com/p/DQUq0ovAboT/
17956294910951182,2025-06-12,FEED,Institucional / Agenda,avaliar,sem regra (revisar),,66,59,7,Estamos cada vez mais próximo de você! 🤝,https://www.instagram.com/p/DKzohHcuSsi/
18024454667660218,2025-04-10,REELS,Institucional / Agenda,avaliar,sem regra (revisar),,66,60,6,🚧 ROTAS ALTERNATIVAS! ❌ O Sul de SC não pode ficar isolado 🛣️ 💥 Ped,https://www.instagram.com/reel/DIRjg_NJfyU/
18022186193344722,2024-07-18,REELS,Obras e Entregas,removido,fora de 2025-2026,,65,55,10,AGRADECER O TRABALHO EM EQUIPE! 👊 O projeto da redragagem do Porto at,https://www.instagram.com/reel/C9kjQLcu4UB/
17993620823099405,2023-07-14,FEED,Institucional / Agenda,removido,fora de 2025-2026,,65,62,3,Nova emergência do HNSC! 🏥 Nós precisamos dessa mudança para atender ,https://www.instagram.com/p/CusRqzbuOv2/
18239212990252163,2024-05-22,REELS,Institucional / Agenda,removido,fora de 2025-2026,,64,61,3,O PROJETO DO DUODÉCIMO DA DEFESA CIVIL! 👊 ✅ Aprovamos a PEC que garan,https://www.instagram.com/reel/C7RioHgu2xi/
