ig_media_id,data,tipo,tema,conexao_pontual,curtidas,comentarios,engajamento,legenda,permalink
17890609278126232,2025-05-01,FEED,Institucional,,30,3,33,"O trabalho é a força que move Santa Catarina! 💪🏼 Neste 1º de Maio, c",https://www.instagram.com/p/DJHlptsJoT1/
17844062757466482,2025-04-20,FEED,Institucional,sim,30,3,33,Feliz Páscoa! 🙏,https://www.instagram.com/p/DIq1pfGOX6B/
17925242066860262,2024-04-30,FEED,Seguranca,,33,0,33,PM E BOMBEIROS SOLICITANDO INVESTIMENTOS! 🚒👮‍♂️ A PM apresentou o pr,https://www.instagram.com/p/C6ZhKtQudIK/
17845006137153191,2024-01-30,FEED,Saude,,28,5,33,EXAMES CLÍNICOS EM FARMÁCIA! 🙌 Compartilhando esse projeto que vai fa,https://www.instagram.com/p/C2vGw5yOg5m/
18033373846998113,2024-06-18,FEED,Saude,,26,6,32,Nosso projeto ganhando destaque! ✨ Os exames nas farmácias facilitará ,https://www.instagram.com/p/C8X5EgXOI7i/
17982088076203663,2023-07-04,FEED,Institucional,,31,1,32,APROVADO NA CCJ! 🙌 Vamos na luta a favor do contribuinte!,https://www.instagram.com/p/CuSqyK0OyJ3/
18001118506701824,2023-05-24,FEED,Obras/Entregas,,32,0,32,Defendi isso na CCJ e repito! ✅ #RedragagemUrgente #LeisSimplificadas ,https://www.instagram.com/p/CspCnnEuWgc/
17849606001487567,2025-06-21,FEED,Institucional,,31,0,31,Muito triste as cenas do balão em Praia Grande vistas essa manhã. Minh,https://www.instagram.com/p/DLKt3RfuYkC/
18087785560788332,2025-11-24,FEED,Institucional,,29,1,30,Carlos Gomes levou o Brasil ao mundo — e você conhece sua música mesmo,https://www.instagram.com/p/DRdJdkJgB2M/
17866506632878660,2023-05-15,FEED,Institucional,,27,1,28,Notícias pra começarmos a semana com o 🦶 Direito e informados! 👊🏼😜,https://www.instagram.com/p/CsRujdIuQMJ/
18264012619177566,2023-04-28,FEED,Institucional,,28,0,28,Notícias da semana! ✅ #politicasc #deputadoestadual #deputado #parlame,https://www.instagram.com/p/CrmCOMIuX34/
18049277947410787,2023-04-08,FEED,Institucional,,26,2,28,Confira as notícias da semana! 📰,https://www.instagram.com/p/CqyU4QLOGIk/
18105793510703975,2026-02-07,FEED,Institucional,,24,2,26,O TRABALHO CONTINUA… mas quem vai curtir o final de semana de sol ☀️ a,https://www.instagram.com/p/DUddW9KgAHz/
17906755956043618,2024-10-25,FEED,Institucional,sim,25,0,25,Mais de 3 milhões já enviados! 🎉 Parabéns à querida cidade de Pescari,https://www.instagram.com/p/DBjJt5nOY1x/
17994882998209778,2023-10-09,FEED,Institucional,,22,1,23,"UNIÃO E EMPATIA, é o que precisamos nesse momento tão difícil pra Sant",https://www.instagram.com/p/CyMVmEFuEqu/
18260623186245638,2024-06-20,FEED,Institucional,,21,1,22,"NOS TEMPOS ATUAIS VIVEMOS O QUE FALAMOS LÁ ÁTRAS! #TBT No Senado, deba",https://www.instagram.com/p/C8b92zsPQjE/
17849573436017484,2023-08-21,FEED,Institucional,,21,1,22,Algumas notícias importantes para começarmos a semana bem informados! ,https://www.instagram.com/p/CwOKKpyvANz/
18255322288295000,2026-01-28,FEED,Institucional,,21,0,21,"Ex-ministra da Suprema Corte do Chile, Ángela Vivanco, foi presa em Sa",https://www.instagram.com/p/DUD4IRrgMM6/
17999988722409153,2024-02-21,FEED,Cultura/Tradicao,,18,3,21,DIA NACIONAL DO IMIGRANTE ITALIANO 🇮🇹 1 - A Gaita! O instrumento que,https://www.instagram.com/p/C3ndbsBOwbI/
18334287667190356,2024-05-31,FEED,Institucional,,18,2,20,Um absurdo! 💥,https://www.instagram.com/p/C7o7sjEufdh/
18009280637300004,2023-11-18,FEED,Institucional,,20,0,20,Você já sabia disso? 👀 O Conselheiro Tutelar desempenha um papel fund,https://www.instagram.com/p/CzyT1UAud1U/
17935357260015848,2026-01-31,REELS,Institucional,,18,0,18,"R$ 33,9 MILHÕES. OFFSHORE. SIGILO. 🕵️‍♂️ O caso precisa ser investiga",https://www.instagram.com/reel/DULb_F_AI6L/
17965022861549418,2023-12-31,FEED,Institucional,sim,18,0,18,FELIZ ANO NOVO! 🤩,https://www.instagram.com/p/C1h7FNIMgQ6/
18027133211290553,2024-05-21,FEED,Institucional,,12,1,13,🗣️🚨 APOIO À PEC 08/2021! 🚨🗣️ Decisões mais justas e equilibradas n,https://www.instagram.com/p/C7O4915uCzq/
17984650457392512,2024-01-09,FEED,Institucional,,10,0,10,ROTA TURÍSTICA DAS ÁGUAS TERMAIS! 👏🩵,https://www.instagram.com/p/C15Urjmunp7/
17964698984564683,2023-07-24,REELS,Esporte,,9,0,9,Vai Brasil! 🇧🇷 Já começamos bem! Fizeram bonito nesse primeiro jogo ,https://www.instagram.com/reel/CvFdkJhr7sQ/
18183538927399764,2026-07-06,REELS,Institucional,,0,0,0,"DOI VER ISSO… 🇧🇷💔 Hoje, a eliminação para a Noruega encerrou a camp",https://www.instagram.com/reel/Dabo4HKt1Yn/
